source,target,type,value
Prävalenzen:Folgen der Gewalt,middle,HAS_GRANULARITY,middle
Prävention,Unknown,HAS_PHASE,Unknown
Prävention,skill,HAS_COMPETENCE,skill
Prävention,middle,HAS_GRANULARITY,middle
Prävention & Resilienzförderung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Prävention & Resilienzförderung,knowledge,HAS_COMPETENCE,knowledge
Prävention & Resilienzförderung,middle,HAS_GRANULARITY,middle
Psychische Folgen,Unknown,HAS_PHASE,Unknown
Psychische Folgen,knowledge,HAS_COMPETENCE,knowledge
Psychische Folgen,middle,HAS_GRANULARITY,middle
Psychodynamik der Traumatisierung & das Verlaufsmodell nach Fischer,Unknown,HAS_PHASE,Unknown
Psychodynamik der Traumatisierung & das Verlaufsmodell nach Fischer,knowledge,HAS_COMPETENCE,knowledge
Psychodynamik der Traumatisierung & das Verlaufsmodell nach Fischer,middle,HAS_GRANULARITY,middle
Psychoedukation,Coping & Consequences,HAS_PHASE,Coping & Consequences
Psychoedukation,skill,HAS_COMPETENCE,skill
Psychoedukation,middle,HAS_GRANULARITY,middle
Psychohygiene,Coping & Consequences,HAS_PHASE,Coping & Consequences
Psychohygiene,skill,HAS_COMPETENCE,skill
Psychohygiene,middle,HAS_GRANULARITY,middle
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Unknown,HAS_PHASE,Unknown
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",knowledge,HAS_COMPETENCE,knowledge
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",middle,HAS_GRANULARITY,middle
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Unknown,HAS_PHASE,Unknown
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",knowledge,HAS_COMPETENCE,knowledge
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",middle,HAS_GRANULARITY,middle
Quellen:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Quellen:,attitude,HAS_COMPETENCE,attitude
Quellen:,middle,HAS_GRANULARITY,middle
Resilienz fördern – innere Stärke entwickeln,Coping & Consequences,HAS_PHASE,Coping & Consequences
Resilienz fördern – innere Stärke entwickeln,knowledge,HAS_COMPETENCE,knowledge
Resilienz fördern – innere Stärke entwickeln,middle,HAS_GRANULARITY,middle
Ressourcen,Coping & Consequences,HAS_PHASE,Coping & Consequences
Ressourcen,knowledge,HAS_COMPETENCE,knowledge
Ressourcen,middle,HAS_GRANULARITY,middle
Ressourcenanker,Coping & Consequences,HAS_PHASE,Coping & Consequences
Ressourcenanker,skill,HAS_COMPETENCE,skill
Ressourcenanker,low,HAS_GRANULARITY,low
SPRACHBARRIEREN & KULTURELLE TABUSSPRACHBARRIEREN – MEHR ALS FEHLENDE WORTE,Coping & Consequences,HAS_PHASE,Coping & Consequences
SPRACHBARRIEREN & KULTURELLE TABUSSPRACHBARRIEREN – MEHR ALS FEHLENDE WORTE,skill,HAS_COMPETENCE,skill
SPRACHBARRIEREN & KULTURELLE TABUSSPRACHBARRIEREN – MEHR ALS FEHLENDE WORTE,middle,HAS_GRANULARITY,middle
STABILISIERUNG - WAS IST DAS?,Coping & Consequences,HAS_PHASE,Coping & Consequences
STABILISIERUNG - WAS IST DAS?,skill,HAS_COMPETENCE,skill
STABILISIERUNG - WAS IST DAS?,high,HAS_GRANULARITY,high
Sandor Ferenczi: Identifikation mit dem Aggressor,Coping & Consequences,HAS_PHASE,Coping & Consequences
Sandor Ferenczi: Identifikation mit dem Aggressor,knowledge,HAS_COMPETENCE,knowledge
Sandor Ferenczi: Identifikation mit dem Aggressor,middle,HAS_GRANULARITY,middle
Schutzkonzepte & psychosoziale Unterstützung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Schutzkonzepte & psychosoziale Unterstützung,skill,HAS_COMPETENCE,skill
Schutzkonzepte & psychosoziale Unterstützung,middle,HAS_GRANULARITY,middle
Schwierigkeiten,Unknown,HAS_PHASE,Unknown
Schwierigkeiten,knowledge,HAS_COMPETENCE,knowledge
Schwierigkeiten,middle,HAS_GRANULARITY,middle
Schützende Faktoren,Unknown,HAS_PHASE,Unknown
Schützende Faktoren,attitude,HAS_COMPETENCE,attitude
Schützende Faktoren,middle,HAS_GRANULARITY,middle
Sicherheit,Unknown,HAS_PHASE,Unknown
Sicherheit,knowledge,HAS_COMPETENCE,knowledge
Sicherheit,middle,HAS_GRANULARITY,middle
Soziale & kollektive Traumaweitergabe,Antecedent,HAS_PHASE,Antecedent
Soziale & kollektive Traumaweitergabe,knowledge,HAS_COMPETENCE,knowledge
Soziale & kollektive Traumaweitergabe,high,HAS_GRANULARITY,high
Spezifische Hintergründe der Flucht von Mädchen und Frauen,Situative,HAS_PHASE,Situative
Spezifische Hintergründe der Flucht von Mädchen und Frauen,knowledge,HAS_COMPETENCE,knowledge
Spezifische Hintergründe der Flucht von Mädchen und Frauen,middle,HAS_GRANULARITY,middle
Spezifische Übertragungsangebote in der sozialen Arbeit,Coping & Consequences,HAS_PHASE,Coping & Consequences
Spezifische Übertragungsangebote in der sozialen Arbeit,attitude,HAS_COMPETENCE,attitude
Spezifische Übertragungsangebote in der sozialen Arbeit,middle,HAS_GRANULARITY,middle
"Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",Coping & Consequences,HAS_PHASE,Coping & Consequences
"Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",skill,HAS_COMPETENCE,skill
"Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",high,HAS_GRANULARITY,high
Stabilisierung kann nur auf freiwilliger Basis geschehen.,Coping & Consequences,HAS_PHASE,Coping & Consequences
Stabilisierung kann nur auf freiwilliger Basis geschehen.,skill,HAS_COMPETENCE,skill
Stabilisierung kann nur auf freiwilliger Basis geschehen.,middle,HAS_GRANULARITY,middle
Stabilisierungstechniken,Coping & Consequences,HAS_PHASE,Coping & Consequences
Stabilisierungstechniken,skill,HAS_COMPETENCE,skill
Stabilisierungstechniken,middle,HAS_GRANULARITY,middle
Starre (Freeze),Coping & Consequences,HAS_PHASE,Coping & Consequences
Starre (Freeze),knowledge,HAS_COMPETENCE,knowledge
Starre (Freeze),middle,HAS_GRANULARITY,middle
Stress reduzieren,Unknown,HAS_PHASE,Unknown
Stress reduzieren,knowledge,HAS_COMPETENCE,knowledge
Stress reduzieren,middle,HAS_GRANULARITY,middle
Struktureller & individueller Rassismus,Situative,HAS_PHASE,Situative
Struktureller & individueller Rassismus,knowledge,HAS_COMPETENCE,knowledge
Struktureller & individueller Rassismus,middle,HAS_GRANULARITY,middle
Symptome,Coping & Consequences,HAS_PHASE,Coping & Consequences
Symptome,knowledge,HAS_COMPETENCE,knowledge
Symptome,middle,HAS_GRANULARITY,middle
TRAUMA UND MIGRATION & KULTURSENSIBLE ARBEIT,Antecedent,HAS_PHASE,Antecedent
TRAUMA UND MIGRATION & KULTURSENSIBLE ARBEIT,knowledge,HAS_COMPETENCE,knowledge
TRAUMA UND MIGRATION & KULTURSENSIBLE ARBEIT,middle,HAS_GRANULARITY,middle
TRAUMASCHEMA UND TRAUMAKOMPENSATORISCHES SCHEMA,Unknown,HAS_PHASE,Unknown
TRAUMASCHEMA UND TRAUMAKOMPENSATORISCHES SCHEMA,knowledge,HAS_COMPETENCE,knowledge
TRAUMASCHEMA UND TRAUMAKOMPENSATORISCHES SCHEMA,middle,HAS_GRANULARITY,middle
"TRAUMATISIERUNGEN KÖNNEN DAS LEBEN TIEFGREIFEND VERÄNDERN – BESONDERS, WENN SIE WIEDERHOLT UND IN BEZIEHUNGSKONTEXTEN STATTFINDEN.KOMPLEXE TRAUMATA BETREFFEN NICHT NUR DIE PSYCHE, SONDERN AUCH IDENTITÄT, BINDUNGSFÄHIGKEIT UND KÖRPERWAHRNEHMUNG.DIESE PRÄSENTATION GIBT EINEN ÜBERBLICK ÜBER URSACHEN, FOLGEN UND BEWÄHRTE INTERVENTIONSANSÄTZE BEI KOMPLEXER TRAUMATISIERUNG.",Coping & Consequences,HAS_PHASE,Coping & Consequences
"TRAUMATISIERUNGEN KÖNNEN DAS LEBEN TIEFGREIFEND VERÄNDERN – BESONDERS, WENN SIE WIEDERHOLT UND IN BEZIEHUNGSKONTEXTEN STATTFINDEN.KOMPLEXE TRAUMATA BETREFFEN NICHT NUR DIE PSYCHE, SONDERN AUCH IDENTITÄT, BINDUNGSFÄHIGKEIT UND KÖRPERWAHRNEHMUNG.DIESE PRÄSENTATION GIBT EINEN ÜBERBLICK ÜBER URSACHEN, FOLGEN UND BEWÄHRTE INTERVENTIONSANSÄTZE BEI KOMPLEXER TRAUMATISIERUNG.",skill,HAS_COMPETENCE,skill
"TRAUMATISIERUNGEN KÖNNEN DAS LEBEN TIEFGREIFEND VERÄNDERN – BESONDERS, WENN SIE WIEDERHOLT UND IN BEZIEHUNGSKONTEXTEN STATTFINDEN.KOMPLEXE TRAUMATA BETREFFEN NICHT NUR DIE PSYCHE, SONDERN AUCH IDENTITÄT, BINDUNGSFÄHIGKEIT UND KÖRPERWAHRNEHMUNG.DIESE PRÄSENTATION GIBT EINEN ÜBERBLICK ÜBER URSACHEN, FOLGEN UND BEWÄHRTE INTERVENTIONSANSÄTZE BEI KOMPLEXER TRAUMATISIERUNG.",high,HAS_GRANULARITY,high
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",Coping & Consequences,HAS_PHASE,Coping & Consequences
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",knowledge,HAS_COMPETENCE,knowledge
"Terminologisch korrekt könnte von einem ""psychotraumatischen Belastungssyndrom "" (PTBS) gesprochen werden (vgl. Fischer & Riedesser 1998), das durch ein traumatisches Erlebnis entsteht und sich Zeitraum nach dem Ereignis zu einem Störungsbild verfestigen kann. Man erlebt so, als ob man dem Ereignis immer noch ausgesetzt wäre, obwohl es bereits vorbei ist.",high,HAS_GRANULARITY,high
Therapieansätze:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Therapieansätze:,knowledge,HAS_COMPETENCE,knowledge
Therapieansätze:,middle,HAS_GRANULARITY,middle
Transgenerationale Weitergabe von Traumata,Unknown,HAS_PHASE,Unknown
Transgenerationale Weitergabe von Traumata,knowledge,HAS_COMPETENCE,knowledge
Transgenerationale Weitergabe von Traumata,middle,HAS_GRANULARITY,middle
Transgenerationale Weitergabe von Traumata (R. Barwinski),Coping & Consequences,HAS_PHASE,Coping & Consequences
Transgenerationale Weitergabe von Traumata (R. Barwinski),attitude,HAS_COMPETENCE,attitude
Transgenerationale Weitergabe von Traumata (R. Barwinski),middle,HAS_GRANULARITY,middle
Transkulturalität,Antecedent,HAS_PHASE,Antecedent
Transkulturalität,attitude,HAS_COMPETENCE,attitude
Transkulturalität,middle,HAS_GRANULARITY,middle
Trauma,Unknown,HAS_PHASE,Unknown
Trauma,knowledge,HAS_COMPETENCE,knowledge
Trauma,middle,HAS_GRANULARITY,middle
Trauma & Flucht,Unknown,HAS_PHASE,Unknown
Trauma & Flucht,knowledge,HAS_COMPETENCE,knowledge
Trauma & Flucht,middle,HAS_GRANULARITY,middle
"Trauma ist eine NORMALE psycho-physiologische Reaktion auf ein extrem bedrohliches, überlastendes Ereignis!",Coping & Consequences,HAS_PHASE,Coping & Consequences
"Trauma ist eine NORMALE psycho-physiologische Reaktion auf ein extrem bedrohliches, überlastendes Ereignis!",knowledge,HAS_COMPETENCE,knowledge
"Trauma ist eine NORMALE psycho-physiologische Reaktion auf ein extrem bedrohliches, überlastendes Ereignis!",middle,HAS_GRANULARITY,middle
Trauma- & schamsensible Gesprächsführung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Trauma- & schamsensible Gesprächsführung,attitude,HAS_COMPETENCE,attitude
Trauma- & schamsensible Gesprächsführung,middle,HAS_GRANULARITY,middle
Traumafolgen,Unknown,HAS_PHASE,Unknown
Traumafolgen,knowledge,HAS_COMPETENCE,knowledge
Traumafolgen,middle,HAS_GRANULARITY,middle
Traumareaktive Entwicklungen,Unknown,HAS_PHASE,Unknown
Traumareaktive Entwicklungen,knowledge,HAS_COMPETENCE,knowledge
Traumareaktive Entwicklungen,middle,HAS_GRANULARITY,middle
Traumaschema (TS),Unknown,HAS_PHASE,Unknown
Traumaschema (TS),knowledge,HAS_COMPETENCE,knowledge
Traumaschema (TS),middle,HAS_GRANULARITY,middle
Traumatisierte Kinder & Familien begleiten,Unknown,HAS_PHASE,Unknown
Traumatisierte Kinder & Familien begleiten,knowledge,HAS_COMPETENCE,knowledge
Traumatisierte Kinder & Familien begleiten,middle,HAS_GRANULARITY,middle
Traumatogene Psychodynamik traumatischer Gewalt,Situative,HAS_PHASE,Situative
Traumatogene Psychodynamik traumatischer Gewalt,attitude,HAS_COMPETENCE,attitude
Traumatogene Psychodynamik traumatischer Gewalt,middle,HAS_GRANULARITY,middle
"Typen der Traumatisierung (Kogan, 1989 )",Unknown,HAS_PHASE,Unknown
"Typen der Traumatisierung (Kogan, 1989 )",knowledge,HAS_COMPETENCE,knowledge
"Typen der Traumatisierung (Kogan, 1989 )",middle,HAS_GRANULARITY,middle
Typische Gegenübertragungshaltungen,Unknown,HAS_PHASE,Unknown
Typische Gegenübertragungshaltungen,attitude,HAS_COMPETENCE,attitude
Typische Gegenübertragungshaltungen,low,HAS_GRANULARITY,low
"Typisierung von Traumata (nach Terr, 1995)",Situative,HAS_PHASE,Situative
"Typisierung von Traumata (nach Terr, 1995)",knowledge,HAS_COMPETENCE,knowledge
"Typisierung von Traumata (nach Terr, 1995)",middle,HAS_GRANULARITY,middle
Umgang mit Traumatisierten,Unknown,HAS_PHASE,Unknown
Umgang mit Traumatisierten,attitude,HAS_COMPETENCE,attitude
Umgang mit Traumatisierten,middle,HAS_GRANULARITY,middle
Unbewusste Vorurteile & deren Reflexion,Unknown,HAS_PHASE,Unknown
Unbewusste Vorurteile & deren Reflexion,attitude,HAS_COMPETENCE,attitude
Unbewusste Vorurteile & deren Reflexion,middle,HAS_GRANULARITY,middle
Vererbte Wunden,Unknown,HAS_PHASE,Unknown
Vererbte Wunden,knowledge,HAS_COMPETENCE,knowledge
Vererbte Wunden,middle,HAS_GRANULARITY,middle
Vererbte Wunden: Gefahr der transgenerationalen Weitergabe,Unknown,HAS_PHASE,Unknown
Vererbte Wunden: Gefahr der transgenerationalen Weitergabe,knowledge,HAS_COMPETENCE,knowledge
Vererbte Wunden: Gefahr der transgenerationalen Weitergabe,middle,HAS_GRANULARITY,middle
Versorgung akut-traumatisierter Menschen,Unknown,HAS_PHASE,Unknown
Versorgung akut-traumatisierter Menschen,knowledge,HAS_COMPETENCE,knowledge
Versorgung akut-traumatisierter Menschen,middle,HAS_GRANULARITY,middle
Vielen Dank für,Unknown,HAS_PHASE,Unknown
Vielen Dank für,knowledge,HAS_COMPETENCE,knowledge
Vielen Dank für,middle,HAS_GRANULARITY,middle
Von der Transkulturellen Identität zur Hybriden Identität,Antecedent,HAS_PHASE,Antecedent
Von der Transkulturellen Identität zur Hybriden Identität,knowledge,HAS_COMPETENCE,knowledge
Von der Transkulturellen Identität zur Hybriden Identität,middle,HAS_GRANULARITY,middle
WAS IST EIN TRAUMA? – GRUNDBEGRIFFE,Antecedent,HAS_PHASE,Antecedent
WAS IST EIN TRAUMA? – GRUNDBEGRIFFE,knowledge,HAS_COMPETENCE,knowledge
WAS IST EIN TRAUMA? – GRUNDBEGRIFFE,high,HAS_GRANULARITY,high
WAS IST KULTURSCHOCK? KULTURSCHOCK – EIN PSYCHODYNAMISCHER PROZESS,Antecedent,HAS_PHASE,Antecedent
WAS IST KULTURSCHOCK? KULTURSCHOCK – EIN PSYCHODYNAMISCHER PROZESS,knowledge,HAS_COMPETENCE,knowledge
WAS IST KULTURSCHOCK? KULTURSCHOCK – EIN PSYCHODYNAMISCHER PROZESS,high,HAS_GRANULARITY,high
Was brauchen traumatisierte Menschen?,Coping & Consequences,HAS_PHASE,Coping & Consequences
Was brauchen traumatisierte Menschen?,knowledge,HAS_COMPETENCE,knowledge
Was brauchen traumatisierte Menschen?,middle,HAS_GRANULARITY,middle
Was ist Stabilisierung?,Coping & Consequences,HAS_PHASE,Coping & Consequences
Was ist Stabilisierung?,skill,HAS_COMPETENCE,skill
Was ist Stabilisierung?,high,HAS_GRANULARITY,high
Was ist ein Trauma?,Antecedent,HAS_PHASE,Antecedent
Was ist ein Trauma?,knowledge,HAS_COMPETENCE,knowledge
Was ist ein Trauma?,high,HAS_GRANULARITY,high
Weitere Therapieansätze:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Weitere Therapieansätze:,knowledge,HAS_COMPETENCE,knowledge
Weitere Therapieansätze:,middle,HAS_GRANULARITY,middle
Wenn Helfer selbst traumatisiert sind,Coping & Consequences,HAS_PHASE,Coping & Consequences
Wenn Helfer selbst traumatisiert sind,knowledge,HAS_COMPETENCE,knowledge
Wenn Helfer selbst traumatisiert sind,middle,HAS_GRANULARITY,middle
Wie entsteht ein Helfer-Trauma?,Coping & Consequences,HAS_PHASE,Coping & Consequences
Wie entsteht ein Helfer-Trauma?,knowledge,HAS_COMPETENCE,knowledge
Wie entsteht ein Helfer-Trauma?,middle,HAS_GRANULARITY,middle
Wie wird Trauma von einer Generation an die nächste weiter gegeben?,Unknown,HAS_PHASE,Unknown
Wie wird Trauma von einer Generation an die nächste weiter gegeben?,knowledge,HAS_COMPETENCE,knowledge
Wie wird Trauma von einer Generation an die nächste weiter gegeben?,middle,HAS_GRANULARITY,middle
Wiederherstellung eines Sicherheits- und Kontrollgefühls II,Unknown,HAS_PHASE,Unknown
Wiederherstellung eines Sicherheits- und Kontrollgefühls II,knowledge,HAS_COMPETENCE,knowledge
Wiederherstellung eines Sicherheits- und Kontrollgefühls II,middle,HAS_GRANULARITY,middle
Wiederherstellung eines Sicherheits- und Kontrollgefühls III,Unknown,HAS_PHASE,Unknown
Wiederherstellung eines Sicherheits- und Kontrollgefühls III,knowledge,HAS_COMPETENCE,knowledge
Wiederherstellung eines Sicherheits- und Kontrollgefühls III,middle,HAS_GRANULARITY,middle
Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,Coping & Consequences,HAS_PHASE,Coping & Consequences
Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,attitude,HAS_COMPETENCE,attitude
Wiederherstellung eines Sicherheits- und Kontrollgefühls IV,middle,HAS_GRANULARITY,middle
Wiederherstellung eines Sicherheits- und Kontrollgefühls V,Situative,HAS_PHASE,Situative
Wiederherstellung eines Sicherheits- und Kontrollgefühls V,skill,HAS_COMPETENCE,skill
Wiederherstellung eines Sicherheits- und Kontrollgefühls V,middle,HAS_GRANULARITY,middle
Zeit,Unknown,HAS_PHASE,Unknown
Zeit,knowledge,HAS_COMPETENCE,knowledge
Zeit,middle,HAS_GRANULARITY,middle
Zielsetzungen der Übungen:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Zielsetzungen der Übungen:,skill,HAS_COMPETENCE,skill
Zielsetzungen der Übungen:,low,HAS_GRANULARITY,low
"Zweite Phase des Verlaufsmodells (nach G. Fischer, P. Riedesser)",Unknown,HAS_PHASE,Unknown
"Zweite Phase des Verlaufsmodells (nach G. Fischer, P. Riedesser)",knowledge,HAS_COMPETENCE,knowledge
"Zweite Phase des Verlaufsmodells (nach G. Fischer, P. Riedesser)",middle,HAS_GRANULARITY,middle
"sequentielle Traumatisierung (Keilson, 1979)",Unknown,HAS_PHASE,Unknown
"sequentielle Traumatisierung (Keilson, 1979)",knowledge,HAS_COMPETENCE,knowledge
"sequentielle Traumatisierung (Keilson, 1979)",middle,HAS_GRANULARITY,middle
traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung,Coping & Consequences,HAS_PHASE,Coping & Consequences
traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung,knowledge,HAS_COMPETENCE,knowledge
traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung,low,HAS_GRANULARITY,low
traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung: Die Begegnung mit dem Verlust,Unknown,HAS_PHASE,Unknown
traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung: Die Begegnung mit dem Verlust,knowledge,HAS_COMPETENCE,knowledge
traumatisierungsbedingte Schwierigkeiten bei Menschen mit Fluchterfahrung: Die Begegnung mit dem Verlust,middle,HAS_GRANULARITY,middle
Überraschungsei zusammenbauenund eine Geschichte erzählen,Coping & Consequences,HAS_PHASE,Coping & Consequences
Überraschungsei zusammenbauenund eine Geschichte erzählen,knowledge,HAS_COMPETENCE,knowledge
Überraschungsei zusammenbauenund eine Geschichte erzählen,middle,HAS_GRANULARITY,middle
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",Unknown,HAS_PHASE,Unknown
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",attitude,HAS_COMPETENCE,attitude
"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",middle,HAS_GRANULARITY,middle
Übungen:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Übungen:,skill,HAS_COMPETENCE,skill
Übungen:,low,HAS_GRANULARITY,low
"„Das Fremde ist in mir, also sind wir alle Fremde“(J. Kristeva1990)",Unknown,HAS_PHASE,Unknown
"„Das Fremde ist in mir, also sind wir alle Fremde“(J. Kristeva1990)",knowledge,HAS_COMPETENCE,knowledge
"„Das Fremde ist in mir, also sind wir alle Fremde“(J. Kristeva1990)",middle,HAS_GRANULARITY,middle
"„Die stumme Phase des Erlebens“ (Lorenzer, A.; Thomä, H. 1965: Über die zweiphasige Symptomentwicklung bei traumatischen Neurosen)",Coping & Consequences,HAS_PHASE,Coping & Consequences
"„Die stumme Phase des Erlebens“ (Lorenzer, A.; Thomä, H. 1965: Über die zweiphasige Symptomentwicklung bei traumatischen Neurosen)",knowledge,HAS_COMPETENCE,knowledge
"„Die stumme Phase des Erlebens“ (Lorenzer, A.; Thomä, H. 1965: Über die zweiphasige Symptomentwicklung bei traumatischen Neurosen)",middle,HAS_GRANULARITY,middle
„Kultur“ als Vermeidung,Coping & Consequences,HAS_PHASE,Coping & Consequences
„Kultur“ als Vermeidung,knowledge,HAS_COMPETENCE,knowledge
„Kultur“ als Vermeidung,middle,HAS_GRANULARITY,middle
„Warum kehren Frauen nach einer Trennung aufgrund von häuslicher Gewalt oftmals zurück?“,Situative,HAS_PHASE,Situative
„Warum kehren Frauen nach einer Trennung aufgrund von häuslicher Gewalt oftmals zurück?“,knowledge,HAS_COMPETENCE,knowledge
„Warum kehren Frauen nach einer Trennung aufgrund von häuslicher Gewalt oftmals zurück?“,middle,HAS_GRANULARITY,middle
‹#›,Unknown,HAS_PHASE,Unknown
‹#›,knowledge,HAS_COMPETENCE,knowledge
‹#›,middle,HAS_GRANULARITY,middle
